date,open,high,low,close,adjclose,volume
2003-04-21,100.82500076293945,101.1583350499471,98.68999894460042,99.27583344777425,64.3602466583252,5579605.0
2003-04-22,98.72249921162923,102.41166687011719,98.13999938964844,102.30749956766765,66.31871716181438,8367843.333333333
2003-04-23,102.27083206176758,103.68999989827473,101.52416896820068,103.31999937693278,66.9455410639445,8174293.333333333
2003-04-24,102.0033353169759,102.5383316675822,100.07333532969157,100.77333291371663,65.3070289293925,6983018.333333333
2003-04-25,100.78333473205566,101.00249926249187,98.40583101908366,98.89000002543132,64.10682694117229,6061628.333333333
2003-04-28,99.65750058492024,101.50583140055339,98.8175007502238,100.6483341852824,65.24039840698242,6326443.333333333
2003-04-29,101.12750053405762,102.48000017801921,99.11583360036214,100.32083288828532,65.03208049138387,7789590.0
2003-04-30,100.72500133514404,101.76999982198079,98.69583479563396,100.60916709899902,65.19992351531982,9485015.0
2003-05-01,100.2758337656657,100.6258316040039,98.31249968210857,100.1108341217041,65.08192269007365,6677848.333333333
2003-05-02,100.10750071207683,102.27250099182129,99.4233341217041,101.83583323160808,66.20331652959187,7416666.666666667
2003-05-05,101.84750048319499,102.75583203633626,100.88333320617676,101.34249782562256,65.89280875523885,7281155.0
2003-05-06,101.6941655476888,103.12333234151204,100.77083333333333,102.36499977111816,66.55622784296672,7056968.333333333
2003-05-07,101.76083374023438,103.05833180745442,100.98583126068115,102.41250165303548,66.6064321200053,7158463.333333333
2003-05-08,101.36000219980876,102.37249914805095,100.01750087738037,100.10250091552734,65.07766405741374,6948546.666666667
2003-05-09,100.2516679763794,101.10499954223633,99.04833380381267,100.1883331934611,65.13578303654988,6325130.0
2003-05-12,99.06916491190593,101.7941665649414,98.81916459401448,101.20749886830647,65.78099187215169,5845690.0
2003-05-13,101.04166666666667,101.59583314259847,99.88333352406819,100.71000130971272,65.46351861953735,5454475.0
2003-05-14,101.13916651407878,101.43999767303467,99.36749935150146,99.93583329518636,64.97033103307088,5589160.0
2003-05-15,100.36166699727376,101.3883326848348,100.03000259399414,101.28583304087321,65.8533255259196,6404630.0
2003-05-16,101.08666642506917,101.66666666666667,99.82083193461101,100.8874994913737,65.60364087422688,6382251.666666667
2003-05-19,99.97583516438802,100.56083297729492,97.99416669209798,98.3241647084554,63.9356738726298,6295056.666666667
2003-05-20,98.37249978383382,99.5850019454956,97.5783322652181,98.7591683069865,64.2265461285909,6184001.666666667
2003-05-21,98.14749876658122,99.84833335876465,97.96583525339763,99.56916777292888,64.7572848002116,5848088.333333333
2003-05-22,99.39083290100098,100.63499927520752,98.33749771118164,99.50333563486735,64.73030885060628,5776176.666666667
2003-05-23,99.41083335876465,100.67833296457927,99.20750204722087,100.22916603088379,65.20157559712727,3956613.3333333335
2003-05-27,100.1374994913737,103.20166619618733,98.78333441416423,102.9908316930135,67.0036187171936,7671498.333333333
2003-05-28,103.381667137146,106.0366662343343,102.95750109354655,104.96583239237468,68.30115620295207,8493983.333333334
2003-05-29,105.24416732788086,105.9824988047282,103.77083079020183,104.13083521525066,67.7614933649699,6867116.666666667
2003-05-30,104.26666641235352,106.32416725158691,104.1749979654948,105.26000181833903,68.5022759437561,7072046.666666667
2003-06-02,106.30166403452556,108.26749992370605,104.86749998728435,106.53583526611328,69.34156767527263,9022686.666666666
2003-06-03,106.59999974568684,108.4675022761027,106.08333333333333,108.13999970753987,70.36549043655396,7334928.333333333
2003-06-04,107.8916670481364,110.46916675567627,107.6483325958252,110.26500225067139,71.79134146372478,8874865.0
2003-06-05,109.94916566212972,112.07333532969157,109.2450024286906,111.62666702270508,72.69777584075928,7652856.666666667
2003-06-06,112.96416695912679,114.24749946594238,110.69416650136311,112.10333156585693,73.04087988535564,8762788.333333334
2003-06-09,110.98083305358887,111.35666402180989,109.29499753316243,110.05916754404704,71.72005430857341,6265770.0
2003-06-10,110.01750055948894,111.33166472117107,109.23666477203369,111.18333276112874,72.45015732447307,6505345.0
2003-06-11,111.03499921162923,113.45083395640056,110.61083030700684,113.2566655476888,73.79223871231079,7237021.666666667
2003-06-12,113.86666870117188,114.19083213806152,111.72666867574056,113.27916844685872,73.82243061065674,6229341.666666667
2003-06-13,113.31416829427083,113.89833068847656,111.97999986012776,112.96249961853027,73.60916646321614,5305675.0
2003-06-16,113.85583241780598,115.88249905904134,113.13083267211914,115.87749894460042,75.50670496622722,6494316.666666667
2003-06-17,116.59750016530354,117.04083601633708,115.38083457946777,116.44666703542073,75.87434355417888,6467851.666666667
2003-06-18,115.05000114440918,115.67000198364258,113.43499978383382,114.30416806538899,74.48328145345052,7748328.333333333
2003-06-19,114.32750129699707,114.58249982198079,109.4716641108195,111.17249870300293,72.44634199142456,8178288.333333333
2003-06-20,112.11333147684734,112.78499984741211,111.09833653767903,111.81250031789143,72.85956780115764,8735733.333333334
2003-06-23,111.58999983469646,111.69750213623047,108.65416526794434,109.5466661453247,71.40352312723796,6676680.0
2003-06-24,109.28833357493083,111.305832862854,107.91749890645345,110.32499980926514,71.92097107569377,8047688.333333333
2003-06-25,110.32666524251302,112.03750038146973,109.23833274841309,109.62166659037273,71.42678928375244,9650086.666666666
2003-06-26,109.65916760762532,111.60499858856201,108.65666643778484,110.84083620707194,72.19850047429402,7483663.333333333
2003-06-27,110.67083390553792,112.71333249409993,108.74583180745442,109.11833413441975,71.06405321756999,5918365.0
2003-06-30,109.35583368937175,110.17083326975505,108.11833254496257,108.89916674296062,70.95117425918579,8119316.666666667
2003-07-01,108.0800011952718,111.42583084106445,107.59166622161865,111.28416697184245,72.55124394098918,8443646.666666666
2003-07-02,111.55749988555908,112.67083231608073,110.7033338546753,112.40416717529297,73.25736204783122,7938970.0
2003-07-03,111.31249936421712,112.97000217437744,110.88583087921143,111.29749774932861,72.53142881393433,4112133.3333333335
2003-07-07,112.28083260854085,114.48999818166097,112.22000026702881,114.06833203633626,74.35626538594563,7361571.666666667
2003-07-08,113.6349999109904,115.42999935150146,113.12916660308838,115.11333560943604,75.02303902308147,6716800.0
2003-07-09,115.63333479563396,117.39250087738037,115.15749835968018,116.24166615804036,75.7799301147461,7360473.333333333
2003-07-10,116.20666631062825,116.31000073750813,113.64666684468587,114.35583368937175,74.54247728983562,6589823.333333333
2003-07-11,115.28166611989339,116.78916708628337,114.75583362579346,116.43666617075603,75.88990720113118,6330983.333333333
2003-07-14,118.26500066121419,120.87583223978679,118.03583272298177,118.91916910807292,77.50938367843628,10784598.333333334
2003-07-15,119.13916651407878,121.26000086466472,117.15166409810384,118.34249750773112,77.09588702519734,10236568.333333334
2003-07-16,118.3141663869222,118.9816665649414,114.69833246866862,115.62500222524007,75.33986314137776,8602178.333333334
2003-07-17,114.95333290100098,115.92416667938232,113.17666721343994,113.80416901906331,74.17242447535197,7200810.0
2003-07-18,114.58083407084148,116.06416606903076,113.58166567484538,115.78083324432373,75.47262827555339,5948070.0
2003-07-21,115.72333145141602,115.76000086466472,112.77833398183186,113.7066666285197,74.11382484436035,6749388.333333333
2003-07-22,114.33999792734782,115.4741678237915,112.97666708628337,114.99000040690105,74.93381293614705,7380676.666666667
2003-07-23,115.05500062306722,115.65000089009602,114.18833255767822,115.37416521708171,75.17730029424031,5014241.666666667
2003-07-24,115.7383337020874,116.49333095550537,113.71249993642171,113.83250268300374,74.1638978322347,6470840.0
2003-07-25,114.29916636149089,116.14833291371663,113.25666777292888,115.9333308537801,75.55211003621419,5499930.0
2003-07-28,115.55499998728435,116.81083520253499,114.9383316040039,115.95083363850911,75.57056188583374,5040690.0
2003-07-29,116.03666718800862,116.60666529337566,114.5591672261556,115.25916639963786,75.1379788716634,6094981.666666667
2003-07-30,115.92916901906331,116.18416563669841,114.46249993642171,114.81166458129883,74.8572138150533,4752038.333333333
2003-07-31,115.64499982198079,116.40916570027669,113.62250010172527,114.02999941507976,74.73757855097453,7966710.0
2003-08-01,114.42749722798665,114.46499824523926,110.414168993632,110.75499979654948,72.59870211283366,9648743.333333334
2003-08-04,111.03833516438802,111.89833545684814,108.34083143870036,111.52416896820068,73.0884264310201,8739360.0
2003-08-05,111.30083592732747,112.16500123341878,109.32166608174641,109.49000199635823,71.74652083714803,7468735.0
2003-08-06,109.85999997456868,111.95916430155437,109.4216677347819,110.76916948954265,72.60343106587727,7480231.666666667
2003-08-07,110.66166559855144,112.13499800364177,109.78583176930745,111.91416613260905,73.36144971847534,5816313.333333333
2003-08-08,112.83666896820068,113.3491662343343,112.11416594187419,112.853333791097,73.97847350438435,4364258.333333333
2003-08-11,113.00583457946777,113.43499978383382,111.68416627248128,112.98333390553792,74.06901820500691,5402566.666666667
2003-08-12,113.11833318074544,114.72750027974446,112.87083371480306,114.62916564941406,75.16606760025024,5605043.333333333
2003-08-13,115.36083539326985,115.45583120981853,113.57749970753987,114.07833576202393,74.80753803253174,4752345.0
2003-08-14,114.42416540781657,115.05000082651775,113.44916756947835,114.61833095550537,75.16035254796346,4814616.666666667
2003-08-15,114.70333512624104,114.85666624704997,113.70749950408936,114.17833360036214,74.87032810846965,2485083.3333333335
2003-08-18,114.8808323542277,115.21083227793376,113.1450007756551,113.952499071757,74.7200345993042,4751550.0
2003-08-19,114.02499993642171,114.76250076293945,112.45500246683757,113.79250049591064,74.61943896611531,5918591.666666667
2003-08-20,113.26916790008545,114.0699987411499,112.75083382924397,113.17166741689046,74.19036181767781,5098595.0
2003-08-21,113.90916442871094,114.50583457946777,111.81000073750813,112.73416678110759,73.9133636156718,6275285.0
2003-08-22,113.54166571299235,113.75999800364177,110.41166655222575,110.65749899546306,72.562522093455,9209955.0
2003-08-25,110.21916675567627,111.11749807993571,109.74750073750813,110.26583639780681,72.30134280522664,6373870.0
2003-08-26,110.02833493550618,111.33166853586833,109.3224999109904,110.8275016148885,72.6712482770284,7182336.666666667
2003-08-27,109.98833497365315,110.7450008392334,109.48416678110759,110.0258337656657,72.14499696095784,4518088.333333333
2003-08-28,110.61249764760335,111.04249954223633,109.11499945322673,110.68583234151204,72.57328446706136,5235146.666666667
2003-08-29,110.95499992370605,111.77000109354655,110.42916711171468,111.6158332824707,73.1984559694926,4795551.666666667
2003-09-02,111.73749987284343,113.95833269755046,111.40000025431316,113.70499801635742,74.57392024993896,7781366.666666667
2003-09-03,112.73749987284343,115.0308329264323,112.31583340962727,114.05916659037273,74.86893351872762,8894851.666666666
2003-09-04,113.75083351135254,114.2949988047282,113.04083506266277,113.82833480834961,74.72758277257283,7716453.333333333
2003-09-05,113.12250010172527,115.00166670481364,112.66499869028728,113.37499904632568,74.44823948542277,6332248.333333333
2003-09-08,113.49166584014893,115.00250053405762,113.13999875386556,113.96916898091634,74.83122952779134,5617980.0
2003-09-09,113.38083457946777,114.38000011444092,112.81833267211914,113.61999797821045,74.60571575164795,5415733.333333333
2003-09-10,113.00833511352539,113.43583234151204,111.63999811808269,112.1291675567627,73.62419430414836,8535510.0
2003-09-11,112.32749875386556,113.7716646194458,112.12333138783772,112.86666711171468,74.09917116165161,6687271.666666667
2003-09-12,112.65250047047932,113.83916759490967,112.26916726430257,113.2733341852824,74.37462870279948,6788348.333333333
2003-09-15,113.14833323160808,113.60833517710368,112.11749776204427,112.89500109354655,74.09620173772176,4798475.0
2003-09-16,112.90833314259847,114.84249782562256,112.8666639328003,114.65583324432373,75.23760271072388,6747836.666666667
2003-09-17,115.04583263397217,115.83666642506917,113.77499993642171,115.22333272298177,75.59990994135539,6060845.0
2003-09-18,116.19333267211914,119.48750019073486,115.61666711171468,119.01083374023438,78.08954604466756,9250041.666666666
2003-09-19,118.91250133514404,119.69999885559082,118.4866673151652,119.4908332824707,78.4246400197347,7195115.0
2003-09-22,117.71999994913737,118.7424996693929,116.76500129699707,117.90833218892415,77.39591534932454,6218311.666666667
2003-09-23,117.83250045776367,119.45416514078777,115.77666759490967,118.92916901906331,77.97935199737549,7559586.666666667
2003-09-24,119.18166605631511,119.5774974822998,116.47249984741211,116.88833141326904,76.61547803878784,7748263.333333333
2003-09-25,116.89083099365234,117.6950003306071,115.55250136057536,115.88000106811523,75.95042403539021,6887988.333333333
2003-09-26,115.93249766031902,116.10749753316243,114.26083246866862,114.61166763305664,75.11497370402019,7319871.666666667
2003-09-29,114.74166933695476,116.82416534423828,114.54250144958496,116.09916877746582,76.07511885960896,6768741.666666667
2003-09-30,116.04416847229004,116.22750027974446,114.17166646321614,114.76000150044759,75.19134569168091,7687008.333333333
2003-10-01,115.67750104268391,118.46416632334392,115.23583285013835,118.23833401997884,77.46525939305623,8313938.333333333
2003-10-02,118.25583457946777,119.13583310445149,117.65249792734782,118.7591667175293,77.8287893931071,6050313.333333333
2003-10-03,120.05249977111816,120.65666643778484,118.36416689554851,118.72333494822185,77.81322352091472,8224823.333333333
2003-10-06,118.75250085194905,119.97583230336507,118.13083299001057,119.23083400726318,78.13944419225056,4720630.0
2003-10-07,118.79749965667725,120.6374979019165,118.30499903361003,120.41333071390788,78.89345773061116,7021038.333333333
2003-10-08,120.67333507537842,120.76083564758301,119.09166622161865,119.66000111897786,78.4270151456197,5609920.0
2003-10-09,120.84583346048991,121.66083335876465,119.9841661453247,120.43249797821045,78.93942197163899,6512395.0
2003-10-10,120.44000244140625,121.23416582743327,119.90500068664551,120.42750072479248,78.93981377283733,4552025.0
2003-10-13,121.49083201090495,122.98166592915852,120.98166720072429,122.74916362762451,80.45752970377605,4823336.666666667
2003-10-14,122.68666648864746,123.29416465759277,120.46666940053304,123.11416625976562,80.69609371821086,6024786.666666667
2003-10-15,123.30583254496257,123.54250144958496,121.76999791463216,122.71916389465332,80.45397472381592,5862173.333333333
2003-10-16,122.50083414713542,123.28833325703938,121.79083347320557,122.85416634877522,80.5237774848938,5836635.0
2003-10-17,122.84166685740153,123.08083502451579,120.58166535695393,121.38666407267253,79.56879043579102,5570748.333333333
2003-10-20,119.57833353678386,121.8991683324178,119.27166716257732,121.01166566212972,79.31455071767171,5626958.333333333
2003-10-21,121.04999955495198,121.55166753133138,119.5033327738444,120.18333498636882,78.77782122294109,6064170.0
2003-10-22,118.72333399454753,119.62249978383382,118.1366678873698,118.75500011444092,77.86839723587036,7696446.666666667
2003-10-23,118.6666669845581,120.53916708628337,118.14833132425944,120.03249804178874,78.73404725392659,5993853.333333333
2003-10-24,120.00666491190593,120.2616647084554,117.65750090281169,119.40999984741211,78.31464099884033,5250853.333333333
2003-10-27,119.45666472117107,120.21916421254475,117.19833246866862,117.65416685740153,77.2134558359782,20814440.0
2003-10-28,117.8883326848348,120.40833123524983,117.68250115712483,120.24666436513265,78.94777123133342,16506688.333333334
2003-10-29,120.21333154042561,120.90833377838135,119.19500192006429,120.50083287556966,79.11664422353108,13247520.0
2003-10-30,120.8249979019165,121.38833586374919,119.81333287556966,120.71583525339763,79.6444886525472,10543991.666666666
2003-10-31,121.0925022761027,121.66166496276855,119.89249992370605,120.78250058492024,79.68350950876872,8775691.666666666
2003-11-03,121.34583346048991,123.48500029246013,121.06750106811523,122.6508321762085,80.92431894938152,9450066.666666666
2003-11-04,122.49083296457927,123.49833456675212,121.37833086649577,122.93083508809407,81.11529731750488,9361230.0
2003-11-05,122.8008352915446,123.39916706085205,121.67166646321614,122.99916617075603,81.1911055246989,8029750.0
2003-11-06,122.98000113169353,124.19083182017009,122.07666778564453,124.03916549682617,81.88103993733723,7569486.666666667
2003-11-07,124.21583112080891,124.61333147684734,121.78999932607015,122.22083409627278,80.68080075581868,6907026.666666667
2003-11-10,122.22166697184245,123.00250244140625,121.13000297546387,122.34166685740153,80.74742285410564,5608308.333333333
2003-11-11,121.99916617075603,122.7566655476888,120.94833342234294,121.53499921162923,80.2033036549886,4641175.0
2003-11-12,121.38916778564453,122.64416472117107,120.94750022888184,121.76499843597412,80.35611120859782,6212296.666666667
2003-11-13,121.67499891916911,122.08333524068196,120.61750062306722,121.14249960581462,79.9331324895223,5306970.0
2003-11-14,121.02749856313069,121.506667137146,118.52583408355713,119.02166493733723,78.54415766398112,6480520.0
2003-11-17,118.11666774749756,119.33416525522868,117.27833271026611,118.8758331934611,78.45487403869629,5674765.0
2003-11-18,119.10999965667725,119.58250045776367,116.90166759490967,117.18166796366374,77.35409545898438,5991043.333333333
2003-11-19,117.00249862670898,118.18166700998943,116.08666642506917,117.81083234151204,77.7793795267741,6331526.666666667
2003-11-20,117.2950013478597,119.42499955495198,115.33583227793376,116.99000231424968,77.21264584859212,6255078.333333333
2003-11-21,117.80249945322673,118.72166697184245,117.31333192189534,118.27916590372722,78.07664807637532,6644380.0
2003-11-24,118.90749867757161,120.28916454315186,118.60583368937175,119.6041653951009,78.96033573150635,6169953.333333333
2003-11-25,120.24916648864746,121.01583258310954,119.56249713897705,120.34666760762532,79.45468425750732,5475998.333333333
2003-11-26,121.00999768575032,121.23083209991455,119.50750160217285,120.55749956766765,79.59717146555583,4963265.0
2003-11-28,120.62166500091553,121.42416763305664,120.14500013987224,120.57333183288574,79.59872309366862,2115658.3333333335
2003-12-01,121.28000164031982,122.19416491190593,120.76250044504802,122.05000114440918,80.57314395904541,6127580.0
2003-12-02,121.99749946594238,122.62250137329102,120.86750094095866,121.39333597819011,80.14563083648682,7080520.0
2003-12-03,121.93916606903076,122.42999903361003,120.82250054677327,121.17333285013835,80.07563209533691,7197876.666666667
2003-12-04,121.29166412353516,121.92000039418538,119.25666650136311,121.45666631062825,80.25491841634114,5481970.0
2003-12-05,121.33499908447266,121.71583239237468,119.57916577657063,120.01749769846599,79.31522973378499,5350881.666666667
2003-12-08,119.77500184377034,121.87583414713542,119.5958325068156,121.79083569844563,80.47879441579182,5255945.0
2003-12-09,121.91916910807292,122.09750143686931,120.33333206176758,120.85333251953125,79.87598864237468,6177801.666666667
2003-12-10,121.00333245595296,121.93000221252441,120.40333112080891,121.14833354949951,80.06650098164876,5340893.333333333
2003-12-11,120.90000216166179,122.68666744232178,120.72249984741211,121.87583478291829,80.54048919677734,5827535.0
2003-12-12,121.95583375295003,122.65916760762532,121.39666779836018,122.18499978383382,80.74022579193115,4700965.0
2003-12-15,124.16749890645345,124.40333239237468,122.29499848683675,122.36583137512207,80.83609708150227,7156960.0
2003-12-16,122.38749885559082,123.23666508992513,121.86000124613444,122.98083178202312,81.21276315053304,6440268.333333333
2003-12-17,122.55583318074544,123.0716651280721,121.24999904632568,122.35499858856201,80.81674067179362,5589408.333333333
2003-12-18,121.83333269755046,122.85333315531413,120.53416919708252,122.7641658782959,81.0852238337199,7342703.333333333
2003-12-19,122.92583115895589,123.52583503723145,122.23416423797607,123.23500124613444,81.3812386194865,9127896.666666666
2003-12-22,123.00833320617676,124.27000045776367,122.81666469573975,124.13916683197021,81.99028046925862,5533360.0
2003-12-23,124.12416489919026,124.65666675567627,123.32333310445149,123.54250208536784,81.58914756774902,4830303.333333333
2003-12-24,123.34666633605957,123.53083260854085,122.80166816711426,122.99500052134196,81.2212184270223,1649000.0
2003-12-26,123.20583375295003,123.61499818166097,122.93500137329102,123.19833469390869,81.35382461547852,1543328.3333333333
2003-12-29,123.54166634877522,124.75333245595296,123.39333311716716,124.65833536783855,82.3227752049764,4522976.666666667
2003-12-30,124.66416931152344,125.02083555857341,123.96249961853027,124.6249984105428,82.3007739384969,3812485.0
2003-12-31,125.03750197092693,125.09916877746582,123.70416641235352,124.73166592915852,82.3642209370931,4566908.333333333
2004-01-02,125.47916730244954,126.06833267211914,123.95333258310954,124.89333216349284,82.4983507792155,6990925.0
2004-01-05,125.8124984105428,126.59583377838135,125.17249997456868,126.3474988937378,83.4508040746053,7305990.0
2004-01-06,125.9108320871989,126.8783311843872,125.67416763305664,126.49416573842366,83.52540842692058,9041388.333333334
2004-01-07,126.3366683324178,127.53250185648601,125.68750190734863,126.98166720072429,83.90375582377116,8174843.333333333
2004-01-08,127.0791670481364,127.85583178202312,126.38749980926514,127.55666859944661,84.27020486195882,7688731.666666667
2004-01-09,127.23250007629395,128.11166763305664,126.01416873931885,126.70916525522868,83.70654646555583,6417290.0
2004-01-12,126.35333410898845,127.07499917348225,125.67833296457927,126.88166681925456,83.80917421976726,5747626.666666667
2004-01-13,126.7358341217041,126.92416540781657,125.30583572387695,126.375,83.47705046335857,6399968.333333333
2004-01-14,126.67916870117188,127.67999871571858,126.43833287556966,127.5016663869222,84.24288177490234,6772053.333333333
2004-01-15,127.86166636149089,129.25666872660318,125.93916447957356,127.07666651407878,83.97774251302083,17431370.0
2004-01-16,127.43666585286458,127.73999818166097,126.14416853586833,127.21416695912679,84.03917535146077,9308866.666666666
2004-01-20,128.18499978383383,128.44916756947836,126.13750044504802,126.82999928792317,83.79147084554036,8374250.0
2004-01-21,126.63583374023438,129.4391689300537,126.3633337020874,129.28750069936117,85.4065793355306,9291480.0
2004-01-22,129.26083342234293,130.4574998219808,128.50416564941406,129.46333185831705,85.52772490183513,8108845.0
2004-01-23,129.9758326212565,130.17916584014893,127.86750157674153,128.44083499908447,84.87734794616699,7037346.666666667
2004-01-26,127.8558333714803,130.72833442687988,127.72916666666667,130.38499768575033,86.17973931630452,6862821.666666667
2004-01-27,129.9766674041748,130.6516653696696,128.25666681925455,128.36750253041586,84.85458596547444,6767825.0
2004-01-28,128.99166679382324,129.7133331298828,125.50166575113933,125.92666530609131,83.23141702016194,8454100.0
2004-01-29,126.07499980926514,127.30333423614502,125.01083405812581,126.74499797821045,84.22245248158772,8071436.666666667
2004-01-30,126.3266674677531,127.32333183288574,125.70500214894612,126.81416479746501,84.26937516530354,5920900.0
2004-02-02,126.82500012715657,127.99000040690105,125.70250066121419,126.45416418711345,84.03338781992595,5846810.0
2004-02-03,126.30333073933919,126.69583352406819,125.49000072479248,126.09916496276855,83.81886227925618,5027091.666666667
2004-02-04,125.32000096638997,126.28499825795491,124.91416708628337,125.11166826883952,83.1808811823527,5767441.666666667
2004-02-05,125.7108325958252,125.88583342234294,123.64999898274739,124.10500049591064,82.50465106964111,4915026.666666667
2004-02-06,124.4341646830241,127.1558329264323,124.36000061035156,126.98166720072429,84.42922401428223,4894398.333333333
2004-02-09,126.99166679382324,127.52083365122478,126.2575003306071,126.63916683197021,84.21750005086263,4151208.3333333335
2004-02-10,126.34750016530354,126.80166467030843,125.72999986012776,126.23916880289714,83.96174462636311,5260320.0
2004-02-11,126.69666449228923,129.35416793823242,125.97000281016032,129.08583482106528,85.8817532857259,7861525.0
2004-02-12,128.75083351135254,129.62916978200278,128.12833245595297,128.5725015004476,85.56194496154785,5300983.333333333
2004-02-13,128.79916699727377,129.65333366394043,127.55416647593181,128.354998588562,85.38317584991455,5177818.333333333
2004-02-17,129.11249923706055,130.2049992879232,128.99750200907388,129.4666665395101,86.12211354573567,5041111.666666667
2004-02-18,129.60916646321616,130.0741672515869,128.47416623433432,128.97333431243896,85.78285058339436,5384686.666666667
2004-02-19,129.73249944051108,130.09500217437744,127.90916633605957,128.12666829427084,85.19304021199544,6961225.0
2004-02-20,128.1008332570394,128.55749797821045,126.79083283742268,127.71583112080891,84.94405428568523,6173035.0
2004-02-23,128.20416704813638,128.9725023905436,127.57583236694336,128.44333521525064,85.43615500132243,5745098.333333333
2004-02-24,127.39916706085205,129.0708328882853,126.75083351135254,127.93416531880696,85.08352025349934,6845828.333333333
2004-02-25,128.29666582743326,129.3266658782959,128.03583494822183,129.07833194732666,85.85270849863689,5536761.666666667
2004-02-26,128.85583337148032,129.67833169301352,128.2516679763794,129.49916712443033,86.13641834259033,4991248.333333333
2004-02-27,129.68000030517578,130.60666847229004,128.7074991861979,129.81416765848795,86.34497419993083,6560441.666666667
2004-03-01,130.87083371480307,131.64166704813638,130.24666849772134,130.6850004196167,86.92610931396484,5499648.333333333
2004-03-02,130.54833443959555,131.2325013478597,129.15416717529297,129.4166685740153,86.06314341227214,6303815.0
2004-03-03,129.27000045776367,130.48666667938232,128.9924980799357,129.7058359781901,86.28627713521321,5318873.333333333
2004-03-04,130.08166662851968,130.86666901906332,128.83833376566568,129.488330523173,86.15632025400798,5528036.666666667
2004-03-05,129.58416652679443,131.65583356221518,129.38166618347168,130.80750020345053,87.03186130523682,7651658.333333333
2004-03-08,131.07916641235352,131.78249994913736,130.02999782562256,130.19999885559082,86.6175708770752,5197241.666666667
2004-03-09,129.75749905904135,130.28749815622965,128.81416702270508,129.54749902089438,86.17080052693684,5499258.333333333
2004-03-10,129.2366673151652,129.72250080108643,127.55499935150146,127.72250080108643,84.94224484761556,6624578.333333333
2004-03-11,127.65833377838135,129.05916754404703,126.22333367665608,126.41333516438802,84.07588609059651,8398401.666666666
2004-03-12,126.73583507537842,128.39666589101157,126.50833320617676,128.22166760762533,85.28850746154785,6410363.333333333
2004-03-15,128.73583348592123,128.86666425069174,126.53499794006348,127.1225020090739,84.55285008748372,5901300.0
2004-03-16,128.20916684468588,129.34666760762533,127.4666674931844,128.76666577657065,85.64498837788899,6568275.0
2004-03-17,129.78166580200195,131.18416817982992,129.09250036875406,130.72666835784912,86.93396663665771,5958306.666666667
2004-03-18,130.18999735514322,131.79750219980875,129.5741662979126,131.27083110809326,87.30439376831055,6881670.0
2004-03-19,130.94916693369547,131.72417004903158,128.6958360671997,129.2849998474121,85.98153082529704,7579501.666666667
2004-03-22,128.57166798909506,128.81583404541016,126.48916467030843,127.36750189463298,84.71487681070964,7793700.0
2004-03-23,128.5224984486898,129.04500007629395,127.07000160217285,127.56749947865804,84.86102898915608,7939220.0
2004-03-24,127.5641663869222,128.1724999745687,126.16083494822185,126.86999893188477,84.38817691802979,8218875.0
2004-03-25,127.87333106994629,128.87833468119302,126.89000002543132,128.49000040690103,85.48642412821452,6866250.0
2004-03-26,128.0941654841105,129.31499989827475,127.72333494822185,128.4758342107137,85.50968233744304,6168041.666666667
2004-03-29,129.70833428700766,131.50833447774252,129.49666690826416,130.89083544413248,87.1144806543986,6169876.666666667
2004-03-30,130.28750038146973,132.22750186920166,130.14250087738037,132.01667086283365,87.86201063791911,6386658.333333333
2004-03-31,132.0758368174235,132.40666739145914,131.0799970626831,131.57083320617676,87.56644630432129,7524251.666666667
2004-04-01,132.0924975077311,133.39249992370605,131.45667012532553,132.9566707611084,88.51078542073567,6704066.666666667
2004-04-02,133.9691702524821,134.52916463216147,131.1933364868164,131.79833285013834,87.79272905985515,9756695.0
2004-04-05,132.01167011260986,132.76083374023438,131.19583129882812,132.54833062489828,88.2873379389445,7292380.0
2004-04-06,131.6958325703939,132.81582895914713,131.47249952952066,132.67000452677408,88.3835843404134,6093728.333333333
2004-04-07,132.89916896820068,133.07166862487793,131.12666416168213,131.55332883199057,87.64539496103923,5660730.0
2004-04-08,132.69083182017008,132.7366714477539,130.66416867574057,131.21916484832764,87.43681812286377,4355498.333333333
2004-04-12,131.9700024922689,132.5941645304362,131.64166831970215,132.30499585469565,88.15357875823975,4453826.666666667
2004-04-13,132.34916877746582,132.5333293279012,128.98750146230063,129.60916709899902,86.36939334869385,9126176.666666666
2004-04-14,128.2949997584025,129.51666704813638,126.58666547139485,128.5325002670288,85.65161832173665,11352076.666666666
2004-04-15,127.54833380381267,128.73916721343994,125.34250036875407,126.80166912078857,84.50820128122966,9461866.666666666
2004-04-16,127.46083196004231,128.45500087738037,126.84833431243896,127.7624994913737,85.14643414815266,8234496.666666667
